,schedule_date,schedule_season,schedule_week,team_home,team_away,team_favorite_id,spread_favorite,over_under_line,weather_temperature,weather_wind_mph,score_home,score_away,stadium_neutral,home_favorite,away_favorite,over,neutral,playoff,elo1_pre,elo2_pre,qbelo_prob1,result
156,1979-11-18,1979,12,CLE,MIA,PICK,0.0,40.0,50.0,12.0,30.0,24.0,0,0.0,0.0,1.0,0.0,,1529.701,1574.98,0.527919427331,1
157,1979-11-18,1979,12,TEN,CIN,TEN,-8.0,43.0,72.0,0.0,42.0,21.0,0,1.0,0.0,1.0,0.0,,1594.451,1453.657,0.746593243607,1
158,1979-11-18,1979,12,MIN,DET,MIN,-4.0,37.0,47.0,9.0,14.0,7.0,0,1.0,0.0,0.0,0.0,,1400.063,1332.001,0.668783046186,1
159,1979-11-18,1979,12,NE,IND,NE,-10.0,40.0,49.0,11.0,50.0,21.0,0,1.0,0.0,1.0,0.0,,1584.276,1400.479,0.826403969405,1
160,1979-11-18,1979,12,LVR,KC,LVR,-12.0,38.0,57.0,13.0,21.0,24.0,0,1.0,0.0,1.0,,,,,,0
161,1979-11-18,1979,12,PHI,ARI,PHI,-3.0,39.0,50.0,8.0,16.0,13.0,0,1.0,0.0,0.0,0.0,,1554.136,1455.552,0.741188558265,1
162,1979-11-18,1979,12,LAC,PIT,PIT,-4.0,39.0,63.0,9.0,35.0,7.0,0,0.0,1.0,1.0,0.0,,1616.504,1727.462,0.414983903263,1
163,1979-11-18,1979,12,SF,DEN,DEN,-9.0,39.0,55.0,14.0,28.0,38.0,0,0.0,1.0,1.0,0.0,,1291.014,1631.104,0.159695557677,0
164,1979-11-18,1979,12,SEA,NO,SEA,-3.0,42.0,72.0,0.0,38.0,24.0,0,1.0,0.0,1.0,0.0,,1486.977,1496.195,0.59975462299,1
165,1979-11-18,1979,12,TB,NYG,TB,-3.0,34.0,63.0,7.0,31.0,3.0,0,1.0,0.0,0.0,0.0,,1479.292,1461.842,0.585189078627,1
166,1979-11-18,1979,12,WAS,DAL,DAL,-4.0,37.0,56.0,7.0,34.0,20.0,0,0.0,1.0,1.0,0.0,,1540.235,1638.994,0.43423442263,1
167,1979-11-19,1979,12,LAR,ATL,LAR,-7.0,35.0,59.0,16.0,20.0,14.0,0,1.0,0.0,0.0,0.0,,1520.812,1417.14,0.725292227628,1
168,1979-11-22,1979,13,DAL,TEN,DAL,-1.0,41.0,46.0,16.0,24.0,30.0,0,1.0,0.0,1.0,0.0,,1608.828,1607.692,0.581458438777,0
169,1979-11-22,1979,13,DET,CHI,CHI,-6.0,36.0,72.0,0.0,20.0,0.0,0,0.0,1.0,0.0,0.0,,1319.556,1519.13,0.308372570323,1
170,1979-11-25,1979,13,ATL,NO,NO,-2.0,43.0,64.0,16.0,6.0,37.0,0,0.0,1.0,0.0,0.0,,1407.211,1473.989,0.415396600847,0
171,1979-11-25,1979,13,IND,MIA,MIA,-4.0,37.0,63.0,8.0,24.0,28.0,0,0.0,1.0,1.0,0.0,,1388.699,1556.788,0.347143102137,0
172,1979-11-25,1979,13,CIN,ARI,CIN,-2.0,42.0,42.0,11.0,34.0,28.0,0,1.0,0.0,1.0,0.0,,1440.416,1448.312,0.590528006242,1
173,1979-11-25,1979,13,DEN,LVR,DEN,-4.0,37.0,35.0,13.0,10.0,14.0,0,1.0,0.0,0.0,,,,,,0
174,1979-11-25,1979,13,GB,PHI,PHI,-4.0,36.0,35.0,6.0,10.0,21.0,0,0.0,1.0,0.0,0.0,,1404.651,1561.377,0.361454758126,0
175,1979-11-25,1979,13,NE,BUF,NE,-10.0,41.0,62.0,11.0,13.0,16.0,0,1.0,0.0,0.0,0.0,,1596.056,1462.809,0.751785844257,0
176,1979-11-25,1979,13,NYG,WAS,WAS,-3.0,36.0,61.0,10.0,14.0,6.0,0,0.0,1.0,0.0,0.0,,1436.946,1570.401,0.386780274044,1
177,1979-11-25,1979,13,PIT,CLE,PIT,-10.0,42.0,49.0,6.0,33.0,30.0,0,1.0,0.0,1.0,0.0,,1688.548,1547.894,0.743783453999,1
178,1979-11-25,1979,13,LAC,KC,LAC,-10.0,38.0,60.0,5.0,28.0,7.0,0,1.0,0.0,0.0,0.0,,1655.418,1430.957,0.824286928967,1
179,1979-11-25,1979,13,SF,LAR,LAR,-6.0,39.0,55.0,10.0,20.0,26.0,0,0.0,1.0,1.0,0.0,,1283.755,1530.742,0.339060217824,0
180,1979-11-25,1979,13,TB,MIN,TB,-8.0,36.0,75.0,12.0,22.0,23.0,0,1.0,0.0,1.0,0.0,,1504.187,1412.509,0.713851401598,0
181,1979-11-26,1979,13,SEA,NYJ,SEA,-6.0,45.0,72.0,0.0,30.0,7.0,0,1.0,0.0,0.0,0.0,,1509.184,1474.36,0.647771964452,1
182,1979-11-29,1979,14,MIA,NE,MIA,-6.0,38.0,73.0,11.0,39.0,24.0,0,1.0,0.0,1.0,0.0,,1567.729,1572.961,0.568097691585,1
183,1979-12-02,1979,14,BUF,DEN,DEN,-2.0,36.0,25.0,14.0,16.0,19.0,0,0.0,1.0,0.0,0.0,,1485.903,1612.975,0.389305579071,0
184,1979-12-02,1979,14,CLE,TEN,CLE,-1.0,44.0,28.0,15.0,14.0,7.0,0,1.0,0.0,0.0,0.0,,1541.952,1631.528,0.45358963844,1
185,1979-12-02,1979,14,DAL,NYG,DAL,-11.0,38.0,41.0,7.0,28.0,7.0,0,1.0,0.0,0.0,0.0,,1584.992,1464.035,0.738503927125,1
186,1979-12-02,1979,14,KC,SEA,SEA,-1.0,41.0,21.0,10.0,37.0,21.0,0,0.0,1.0,1.0,0.0,,1422.275,1531.083,0.418472744413,1
187,1979-12-02,1979,14,LAR,MIN,LAR,-7.0,38.0,64.0,9.0,27.0,21.0,0,1.0,0.0,1.0,0.0,,1540.076,1423.126,0.660796183253,1
188,1979-12-02,1979,14,NYJ,IND,NYJ,-6.0,38.0,36.0,13.0,30.0,17.0,0,1.0,0.0,1.0,0.0,,1452.461,1377.757,0.695014640648,1
189,1979-12-02,1979,14,PHI,DET,PHI,-8.0,37.0,34.0,12.0,44.0,7.0,0,1.0,0.0,1.0,0.0,,1579.076,1363.953,0.82166433428,1
190,1979-12-02,1979,14,PIT,CIN,PIT,-14.0,44.0,28.0,12.0,37.0,17.0,0,1.0,0.0,1.0,0.0,,1694.49,1456.293,0.848820487032,1
191,1979-12-02,1979,14,LAC,ATL,LAC,-14.0,42.0,64.0,6.0,26.0,28.0,0,1.0,0.0,1.0,0.0,,1664.101,1372.759,0.886457104375,0
192,1979-12-02,1979,14,ARI,SF,ARI,-6.0,43.0,23.0,9.0,13.0,10.0,0,1.0,0.0,0.0,0.0,,1432.435,1274.42,0.76987368804,1
193,1979-12-02,1979,14,TB,CHI,TB,-4.0,36.0,53.0,9.0,0.0,14.0,0,1.0,0.0,0.0,0.0,,1493.57,1474.733,0.638262198845,0
194,1979-12-02,1979,14,WAS,GB,WAS,-9.0,34.0,39.0,15.0,38.0,21.0,0,1.0,0.0,1.0,0.0,,1543.312,1386.952,0.81400014822,1
195,1979-12-03,1979,14,NO,LVR,NO,-3.0,43.0,72.0,0.0,35.0,42.0,0,1.0,0.0,1.0,,,,,,0
196,1979-12-08,1979,15,PHI,DAL,DAL,-3.0,40.0,44.0,21.0,17.0,24.0,0,0.0,1.0,1.0,0.0,,1589.804,1599.546,0.574552451058,0
197,1979-12-08,1979,15,SEA,DEN,DEN,-3.0,39.0,72.0,0.0,28.0,23.0,0,0.0,1.0,1.0,0.0,,1498.549,1624.074,0.407505389048,1
198,1979-12-09,1979,15,ATL,LAR,LAR,-3.0,39.0,42.0,11.0,13.0,34.0,0,0.0,1.0,1.0,0.0,,1395.991,1549.412,0.451738797019,0
199,1979-12-09,1979,15,IND,KC,PICK,0.0,36.0,35.0,11.0,7.0,10.0,0,0.0,0.0,0.0,0.0,,1362.415,1454.808,0.426189632028,0
200,1979-12-09,1979,15,DET,MIA,MIA,-7.0,36.0,72.0,0.0,10.0,28.0,0,0.0,1.0,1.0,0.0,,1353.225,1590.124,0.284257758784,0
201,1979-12-09,1979,15,GB,CHI,CHI,-4.0,36.0,29.0,17.0,14.0,15.0,0,0.0,1.0,0.0,0.0,,1375.474,1509.551,0.355744728465,0
202,1979-12-09,1979,15,MIN,BUF,MIN,-2.0,36.0,32.0,12.0,10.0,3.0,0,1.0,0.0,0.0,0.0,,1413.79,1474.804,0.500419077975,1
203,1979-12-09,1979,15,NO,LAC,NO,-4.0,45.0,72.0,0.0,0.0,35.0,0,1.0,0.0,0.0,0.0,,1486.577,1640.869,0.342860883258,0
204,1979-12-09,1979,15,NYJ,NE,NE,-4.0,44.0,32.0,14.0,27.0,26.0,0,0.0,1.0,1.0,0.0,,1467.803,1550.567,0.483699138096,1
205,1979-12-09,1979,15,LVR,CLE,LVR,-3.0,44.5,54.0,6.0,19.0,14.0,0,1.0,0.0,0.0,,,,,,1
206,1979-12-09,1979,15,SF,TB,TB,-3.0,38.0,52.0,6.0,23.0,7.0,0,0.0,1.0,0.0,0.0,,1268.96,1458.752,0.348238885146,1
207,1979-12-09,1979,15,ARI,NYG,ARI,-2.0,36.0,39.0,11.0,29.0,20.0,0,1.0,0.0,1.0,0.0,,1437.895,1449.481,0.494997932027,1
208,1979-12-09,1979,15,WAS,CIN,WAS,-6.0,42.0,39.0,10.0,28.0,14.0,0,1.0,0.0,0.0,0.0,,1554.79,1448.339,0.730847067821,1
209,1979-12-10,1979,15,TEN,PIT,PIT,-3.0,42.5,72.0,0.0,20.0,17.0,0,0.0,1.0,0.0,0.0,,1609.014,1702.445,0.444483503084,1
210,1979-12-15,1979,16,DET,GB,DET,-3.0,34.0,72.0,0.0,13.0,18.0,0,1.0,0.0,0.0,0.0,,1338.422,1370.073,0.55936346562,0
211,1979-12-15,1979,16,MIA,NYJ,MIA,-6.0,45.0,75.0,7.0,24.0,27.0,0,1.0,0.0,1.0,0.0,,1604.926,1475.148,0.698558493512,0
212,1979-12-16,1979,16,ATL,SF,ATL,-3.0,45.0,46.0,11.0,31.0,21.0,0,1.0,0.0,1.0,0.0,,1373.678,1309.343,0.648922765355,1
213,1979-12-16,1979,16,CHI,ARI,CHI,-4.0,37.0,29.0,19.0,42.0,6.0,0,1.0,0.0,1.0,0.0,,1514.952,1456.946,0.699784337118,1
214,1979-12-16,1979,16,CIN,CLE,CIN,-1.0,41.0,34.0,16.0,16.0,12.0,0,1.0,0.0,0.0,0.0,,1434.697,1551.116,0.428266146415,1
215,1979-12-16,1979,16,DAL,WAS,DAL,-8.0,39.5,40.0,12.0,35.0,34.0,0,1.0,0.0,1.0,0.0,,1624.24,1568.432,0.6378004282,1
216,1979-12-16,1979,16,TEN,PHI,TEN,-4.0,39.0,72.0,0.0,20.0,26.0,0,1.0,0.0,1.0,0.0,,1624.205,1565.11,0.669634320882,0
217,1979-12-16,1979,16,LAR,NO,LAR,-6.0,42.0,57.0,7.0,14.0,29.0,0,1.0,0.0,1.0,0.0,,1571.725,1460.8,0.691072073643,0
218,1979-12-16,1979,16,NE,MIN,NE,-5.0,40.0,40.0,14.0,27.0,23.0,0,1.0,0.0,1.0,0.0,,1543.222,1434.309,0.72213661689,1
219,1979-12-16,1979,16,NYG,IND,NYG,-6.0,37.0,39.0,7.0,7.0,31.0,0,1.0,0.0,1.0,0.0,,1430.43,1349.8,0.699944082039,0
220,1979-12-16,1979,16,LVR,SEA,LVR,-8.0,45.0,50.0,7.0,24.0,29.0,0,1.0,0.0,1.0,,,,,,0
221,1979-12-16,1979,16,PIT,BUF,PIT,-12.0,39.0,38.0,13.0,28.0,0.0,0,1.0,0.0,0.0,0.0,,1687.254,1454.285,0.847398592331,1
222,1979-12-16,1979,16,TB,KC,TB,-3.0,33.0,67.0,8.0,3.0,0.0,0,1.0,0.0,0.0,0.0,,1418.369,1467.423,0.477636661462,1
223,1979-12-17,1979,16,LAC,DEN,LAC,-6.0,38.0,61.0,7.0,17.0,7.0,0,1.0,0.0,0.0,0.0,,1666.645,1602.472,0.672780447859,1
224,1980-01-20,1979,21,LAR,PIT,PIT,-10.5,36.0,67.0,30.0,19.0,31.0,1,0.0,1.0,1.0,1.0,s,1566.226,1726.502,0.214937059157,0
225,1980-09-07,1980,1,BUF,MIA,MIA,-3.0,35.0,64.0,8.0,17.0,7.0,0,0.0,1.0,0.0,0.0,,1465.161,1546.464,0.460224200292,1
226,1980-09-07,1980,1,CIN,TB,TB,-1.0,34.0,72.0,9.0,12.0,17.0,0,0.0,1.0,0.0,0.0,,1470.732,1460.77,0.569588964092,0
227,1980-09-07,1980,1,GB,CHI,CHI,-6.0,35.0,65.0,5.0,12.0,6.0,0,0.0,1.0,0.0,0.0,,1428.338,1516.573,0.451218089738,1
228,1980-09-07,1980,1,KC,LVR,KC,-3.0,42.0,82.0,10.0,14.0,27.0,0,1.0,0.0,0.0,,,,,,0
229,1980-09-07,1980,1,LAR,DET,LAR,-9.0,38.0,66.0,11.0,20.0,41.0,0,1.0,0.0,1.0,0.0,,1536.751,1380.659,0.778988647909,0
230,1980-09-07,1980,1,MIN,ATL,MIN,-4.0,42.0,73.0,8.0,24.0,23.0,0,1.0,0.0,1.0,0.0,,1452.529,1427.176,0.625071044339,1
231,1980-09-07,1980,1,NE,CLE,NE,-6.0,38.0,73.0,12.0,34.0,17.0,0,1.0,0.0,1.0,0.0,,1535.825,1523.143,0.598632901841,1
232,1980-09-07,1980,1,NO,SF,NO,-4.0,45.0,72.0,0.0,23.0,26.0,0,1.0,0.0,1.0,0.0,,1505.008,1364.838,0.757095319815,0
233,1980-09-07,1980,1,NYJ,IND,NYJ,-6.0,41.0,75.0,12.0,14.0,17.0,0,1.0,0.0,0.0,0.0,,1500.393,1433.619,0.652096583126,0
234,1980-09-07,1980,1,PHI,DEN,PHI,-3.0,38.0,76.0,11.0,27.0,6.0,0,1.0,0.0,0.0,0.0,,1554.51,1550.319,0.630086583057,1
235,1980-09-07,1980,1,PIT,TEN,PIT,-7.0,40.0,70.0,8.0,31.0,17.0,0,1.0,0.0,1.0,0.0,,1661.735,1579.149,0.67890454997,1
236,1980-09-07,1980,1,SEA,LAC,LAC,-2.0,45.0,72.0,0.0,13.0,34.0,0,0.0,1.0,1.0,0.0,,1532.664,1609.009,0.489849482625,0
237,1980-09-07,1980,1,ARI,NYG,ARI,-7.0,42.0,80.0,14.0,35.0,41.0,0,1.0,0.0,1.0,0.0,,1457.916,1423.201,0.657523313939,0
238,1980-09-08,1980,1,WAS,DAL,WAS,-2.0,45.0,78.0,9.0,3.0,17.0,0,1.0,0.0,0.0,0.0,,1544.372,1575.964,0.613636552745,0
239,1980-09-11,1980,2,TB,LAR,TB,-3.0,40.0,76.0,7.0,10.0,9.0,0,1.0,0.0,0.0,0.0,,1483.261,1483.06,0.626344424753,1
240,1980-09-14,1980,2,IND,PIT,PIT,-7.0,40.0,77.0,7.0,17.0,20.0,0,0.0,1.0,0.0,0.0,,1453.705,1676.937,0.285104700609,0
241,1980-09-14,1980,2,BUF,NYJ,PICK,0.0,34.0,68.0,13.0,20.0,10.0,0,0.0,0.0,0.0,0.0,,1490.452,1480.308,0.587366476561,1
242,1980-09-14,1980,2,CHI,NO,CHI,-4.0,37.0,67.0,10.0,22.0,3.0,0,1.0,0.0,0.0,0.0,,1495.593,1481.612,0.57976690322,1
243,1980-09-14,1980,2,DEN,DAL,DEN,-2.0,40.0,67.0,8.0,41.0,20.0,0,1.0,0.0,1.0,0.0,,1526.242,1606.098,0.491043337565,1
244,1980-09-14,1980,2,GB,DET,DET,-4.0,38.0,64.0,14.0,7.0,29.0,0,0.0,1.0,0.0,0.0,,1449.318,1434.349,0.551969046361,0
245,1980-09-14,1980,2,KC,SEA,KC,-2.0,38.0,68.0,9.0,16.0,17.0,0,1.0,0.0,0.0,0.0,,1445.69,1502.916,0.505252883444,0
246,1980-09-14,1980,2,MIA,CIN,MIA,-7.0,35.0,77.0,8.0,17.0,16.0,0,1.0,0.0,0.0,0.0,,1521.173,1448.241,0.572276057148,1
247,1980-09-14,1980,2,MIN,PHI,MIN,-4.0,40.0,57.0,12.0,7.0,42.0,0,1.0,0.0,1.0,0.0,,1457.493,1578.588,0.420128338537,0
248,1980-09-14,1980,2,NE,ATL,NE,-8.0,49.0,69.0,13.0,21.0,37.0,0,1.0,0.0,1.0,0.0,,1557.603,1422.211,0.763725957989,0
249,1980-09-14,1980,2,NYG,WAS,WAS,-4.0,38.0,74.0,12.0,21.0,23.0,0,0.0,1.0,1.0,0.0,,1449.279,1514.238,0.493132698286,0
250,1980-09-14,1980,2,LAC,LVR,LAC,-7.0,44.0,68.0,8.0,30.0,24.0,0,1.0,0.0,1.0,,,,,,1
251,1980-09-14,1980,2,SF,ARI,SF,-3.0,42.0,58.0,16.0,24.0,21.0,0,1.0,0.0,1.0,0.0,,1388.234,1431.839,0.514056373432,1
252,1980-09-15,1980,2,CLE,TEN,TEN,-4.0,44.0,62.0,12.0,7.0,16.0,0,0.0,1.0,0.0,0.0,,1501.365,1563.946,0.493686602261,0
253,1980-09-21,1980,3,ATL,MIA,ATL,-3.0,40.0,77.0,8.0,17.0,20.0,0,1.0,0.0,0.0,0.0,,1469.602,1525.234,0.527131374795,0
254,1980-09-21,1980,3,CHI,MIN,CHI,-6.0,39.0,77.0,14.0,14.0,34.0,0,1.0,0.0,1.0,0.0,,1518.049,1428.142,0.674201954677,0
255,1980-09-21,1980,3,CIN,PIT,PIT,-7.0,39.0,76.0,12.0,30.0,28.0,0,0.0,1.0,1.0,0.0,,1444.18,1684.356,0.32464817441,1
256,1980-09-21,1980,3,CLE,KC,CLE,-4.0,38.0,76.0,17.0,20.0,13.0,0,1.0,0.0,0.0,0.0,,1478.154,1438.578,0.621840249892,1
257,1980-09-21,1980,3,DAL,TB,DAL,-7.0,36.0,86.0,19.0,28.0,17.0,0,1.0,0.0,1.0,0.0,,1573.648,1488.744,0.660569974711,1
258,1980-09-21,1980,3,DEN,LAC,DEN,-2.0,47.0,66.0,9.0,13.0,30.0,0,1.0,0.0,0.0,0.0,,1558.692,1650.461,0.422149868085,0
259,1980-09-21,1980,3,DET,ARI,DET,-7.5,42.0,72.0,0.0,20.0,7.0,0,1.0,0.0,0.0,0.0,,1474.246,1418.954,0.673469499877,1
260,1980-09-21,1980,3,TEN,IND,TEN,-7.0,35.0,72.0,0.0,21.0,16.0,0,1.0,0.0,1.0,0.0,,1587.158,1446.286,0.747310120515,1
261,1980-09-21,1980,3,LAR,GB,LAR,-14.0,38.0,67.0,9.0,51.0,21.0,0,1.0,0.0,1.0,0.0,,1477.577,1409.421,0.648777208337,1
262,1980-09-21,1980,3,NO,BUF,NO,-2.0,40.0,72.0,0.0,26.0,35.0,0,1.0,0.0,1.0,0.0,,1459.156,1508.7,0.518380228147,0
263,1980-09-21,1980,3,NYJ,SF,NYJ,-5.0,39.0,74.0,14.0,27.0,37.0,0,1.0,0.0,1.0,0.0,,1462.059,1401.119,0.660028559399,0
264,1980-09-21,1980,3,LVR,WAS,LVR,-4.0,40.0,62.0,8.0,24.0,21.0,0,1.0,0.0,1.0,,,,,,1
265,1980-09-21,1980,3,SEA,NE,SEA,-2.0,47.0,72.0,0.0,31.0,37.0,0,1.0,0.0,1.0,0.0,,1510.027,1510.213,0.583280013833,0
266,1980-09-22,1980,3,PHI,NYG,PHI,-10.0,40.0,79.0,8.0,35.0,3.0,0,1.0,0.0,0.0,0.0,,1607.939,1438.291,0.799266831339,1
267,1980-09-28,1980,4,IND,NYJ,IND,-4.0,38.0,59.0,8.0,35.0,21.0,0,1.0,0.0,1.0,0.0,,1438.613,1427.788,0.594093803428,1
268,1980-09-28,1980,4,BUF,LVR,BUF,-2.0,42.0,54.0,9.0,24.0,7.0,0,1.0,0.0,0.0,,,,,,1
269,1980-09-28,1980,4,CIN,TEN,TEN,-3.0,36.0,58.0,6.0,10.0,13.0,0,0.0,1.0,0.0,0.0,,1461.672,1594.83,0.327780622484,0
270,1980-09-28,1980,4,DET,MIN,DET,-6.0,43.0,72.0,0.0,27.0,7.0,0,1.0,0.0,0.0,0.0,,1490.936,1474.6,0.632296050829,1
271,1980-09-28,1980,4,GB,DAL,DAL,-10.0,42.0,55.0,9.0,7.0,28.0,0,0.0,1.0,0.0,0.0,,1388.877,1587.454,0.308927532969,0
272,1980-09-28,1980,4,KC,LAC,LAC,-6.0,42.0,58.0,8.0,7.0,24.0,0,0.0,1.0,0.0,0.0,,1424.528,1676.821,0.270989036731,0
273,1980-09-28,1980,4,MIA,NO,MIA,-7.0,39.0,85.0,10.0,21.0,16.0,0,1.0,0.0,0.0,0.0,,1539.532,1434.936,0.646196409982,1
274,1980-09-28,1980,4,NYG,LAR,LAR,-5.0,42.0,61.0,11.0,7.0,28.0,0,0.0,1.0,0.0,0.0,,1425.29,1498.121,0.497801604391,0
275,1980-09-28,1980,4,PIT,CHI,PIT,-13.0,39.0,58.0,6.0,38.0,3.0,0,1.0,0.0,1.0,0.0,,1666.864,1471.591,0.8269293574,1
276,1980-09-28,1980,4,SF,ATL,SF,-3.0,50.0,60.0,19.0,17.0,20.0,0,1.0,0.0,0.0,0.0,,1435.39,1455.304,0.547606543714,0
277,1980-09-28,1980,4,ARI,PHI,PHI,-6.0,44.0,63.0,7.0,24.0,14.0,0,0.0,1.0,0.0,0.0,,1402.265,1620.94,0.296166107906,1
278,1980-09-28,1980,4,TB,CLE,TB,-3.0,35.0,81.0,7.0,27.0,34.0,0,1.0,0.0,1.0,0.0,,1474.938,1492.204,0.567684111704,0
279,1980-09-28,1980,4,WAS,SEA,WAS,-4.0,42.0,64.0,8.0,0.0,14.0,0,1.0,0.0,0.0,0.0,,1515.676,1486.28,0.623825380664,0
280,1980-09-29,1980,4,NE,DEN,NE,-4.0,48.0,53.0,14.0,23.0,14.0,0,1.0,0.0,0.0,0.0,,1533.96,1532.332,0.632186410658,1
281,1980-10-05,1980,5,ATL,DET,DET,-2.0,42.0,60.0,12.0,43.0,28.0,0,0.0,1.0,1.0,0.0,,1471.284,1513.545,0.50648418076,1
282,1980-10-05,1980,5,CLE,DEN,CLE,-4.0,42.0,41.0,10.0,16.0,19.0,0,1.0,0.0,0.0,0.0,,1516.361,1514.217,0.627362782821,0
283,1980-10-05,1980,5,DAL,NYG,DAL,-12.0,42.0,69.0,10.0,24.0,3.0,0,1.0,0.0,0.0,0.0,,1605.912,1395.183,0.836881673404,1
284,1980-10-05,1980,5,GB,CIN,CIN,-7.0,38.0,39.0,7.0,14.0,9.0,0,0.0,1.0,0.0,0.0,,1370.418,1450.83,0.368402747096,1
285,1980-10-05,1980,5,TEN,SEA,TEN,-7.0,37.0,72.0,0.0,7.0,26.0,0,1.0,0.0,0.0,0.0,,1605.672,1522.078,0.716593957963,0
286,1980-10-05,1980,5,LAR,SF,LAR,-9.0,48.0,65.0,7.0,48.0,26.0,0,1.0,0.0,1.0,0.0,,1528.228,1419.411,0.703233138344,1
287,1980-10-05,1980,5,MIA,IND,MIA,-1.0,36.0,79.0,8.0,17.0,30.0,0,1.0,0.0,1.0,0.0,,1548.636,1459.167,0.692607800782,0
288,1980-10-05,1980,5,MIN,PIT,PIT,-8.0,46.0,45.0,11.0,17.0,23.0,0,0.0,1.0,0.0,0.0,,1451.99,1678.572,0.256958683198,0
289,1980-10-05,1980,5,NO,ARI,ARI,-1.0,45.0,72.0,0.0,7.0,40.0,0,0.0,1.0,1.0,0.0,,1425.832,1438.757,0.53627925744,0
290,1980-10-05,1980,5,NYJ,NE,NE,-4.0,49.0,58.0,11.0,11.0,21.0,0,0.0,1.0,0.0,0.0,,1407.234,1552.075,0.376705390827,0
291,1980-10-05,1980,5,LVR,KC,LVR,-7.0,39.0,62.0,8.0,17.0,31.0,0,1.0,0.0,1.0,,,,,,0
292,1980-10-05,1980,5,PHI,WAS,PHI,-7.0,35.0,54.0,6.0,24.0,14.0,0,1.0,0.0,1.0,0.0,,1584.447,1479.878,0.738440293019,1
293,1980-10-05,1980,5,LAC,BUF,LAC,-7.0,44.0,68.0,10.0,24.0,26.0,0,1.0,0.0,1.0,0.0,,1690.345,1559.142,0.744546850074,0
294,1980-10-06,1980,5,CHI,TB,TB,-1.0,35.0,49.0,14.0,23.0,0.0,0,0.0,1.0,0.0,0.0,,1459.883,1450.78,0.561318582041,1
295,1980-10-12,1980,6,ATL,NYJ,ATL,-7.0,46.0,59.0,12.0,7.0,14.0,0,1.0,0.0,0.0,0.0,,1496.932,1389.321,0.724550345258,0
296,1980-10-12,1980,6,BUF,IND,BUF,-3.0,40.0,49.0,12.0,12.0,17.0,0,1.0,0.0,0.0,0.0,,1577.373,1499.399,0.655740628694,0
297,1980-10-12,1980,6,DAL,SF,DAL,-9.0,48.0,64.0,7.0,59.0,14.0,0,1.0,0.0,1.0,0.0,,1615.239,1403.787,0.833697755194,1
298,1980-10-12,1980,6,DET,NO,DET,-11.0,45.0,72.0,0.0,24.0,13.0,0,1.0,0.0,0.0,0.0,,1487.896,1384.34,0.763643971735,1
299,1980-10-12,1980,6,KC,TEN,TEN,-4.0,36.0,50.0,6.0,21.0,20.0,0,0.0,1.0,1.0,0.0,,1456.049,1560.585,0.437725957162,1
300,1980-10-12,1980,6,MIN,CHI,MIN,-3.0,38.0,38.0,7.0,13.0,7.0,0,1.0,0.0,0.0,0.0,,1441.734,1484.168,0.508786934727,1
301,1980-10-12,1980,6,NE,MIA,NE,-7.0,43.0,58.0,14.0,34.0,0.0,0,1.0,0.0,0.0,0.0,,1569.988,1508.404,0.673475744363,1
302,1980-10-12,1980,6,NYG,PHI,PHI,-8.0,41.0,57.0,16.0,16.0,31.0,0,0.0,1.0,1.0,0.0,,1385.856,1596.632,0.26345973286,0
303,1980-10-12,1980,6,LVR,LAC,LAC,-6.0,45.0,62.0,8.0,38.0,24.0,0,0.0,1.0,1.0,,,,,,1
304,1980-10-12,1980,6,PIT,CIN,PIT,-13.0,40.0,44.0,13.0,16.0,17.0,0,1.0,0.0,0.0,0.0,,1688.829,1431.986,0.83751514325,0
305,1980-10-12,1980,6,SEA,CLE,SEA,-4.0,40.0,72.0,0.0,3.0,27.0,0,1.0,0.0,0.0,0.0,,1567.165,1499.332,0.676179846595,0
306,1980-10-12,1980,6,ARI,LAR,LAR,-3.0,49.0,49.0,10.0,13.0,21.0,0,0.0,1.0,0.0,0.0,,1480.249,1543.852,0.49369786899,0
307,1980-10-12,1980,6,TB,GB,TB,-8.0,36.0,73.0,7.0,14.0,14.0,0,1.0,0.0,0.0,0.0,,1426.495,1389.262,0.645005838378,0
308,1980-10-13,1980,6,DEN,WAS,DEN,-6.0,35.0,61.0,10.0,20.0,17.0,0,1.0,0.0,1.0,0.0,,1531.246,1467.693,0.656781745584,1
309,1980-10-19,1980,7,IND,NE,IND,-3.0,43.0,62.0,7.0,21.0,37.0,0,1.0,0.0,1.0,0.0,,1526.031,1591.873,0.528838945861,0
310,1980-10-19,1980,7,CHI,DET,DET,-3.0,40.0,47.0,13.0,24.0,7.0,0,0.0,1.0,0.0,0.0,,1466.156,1500.583,0.501321906265,1
311,1980-10-19,1980,7,CIN,MIN,CIN,-4.0,36.0,49.0,10.0,14.0,0.0,0,1.0,0.0,0.0,0.0,,1446.023,1459.746,0.628416603146,1
312,1980-10-19,1980,7,CLE,GB,CLE,-9.0,37.0,46.0,12.0,26.0,21.0,0,1.0,0.0,1.0,0.0,,1546.084,1393.624,0.761844218163,1
313,1980-10-19,1980,7,DEN,KC,DEN,-4.0,40.0,49.0,8.0,17.0,23.0,0,1.0,0.0,0.0,0.0,,1539.707,1463.907,0.728304280623,0
314,1980-10-19,1980,7,TEN,TB,TEN,-9.0,34.0,72.0,0.0,20.0,14.0,0,1.0,0.0,0.0,0.0,,1552.727,1422.133,0.73617240201,1
